feat_version,date,host,gpu,config,device,batch,section_kind,fps
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,1,video,1.3
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,4,video,1.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,16,video,1.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,1,video,10.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,4,video,15.8
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,16,video,17.8
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,1,video,3.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,4,video,9.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,16,video,11.6
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,1,video,16.1
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,4,video,27.8
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,16,video,59.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,1,video,7.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,4,video,14.6
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,16,video,30.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,1,video,23.6
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,4,video,87.3
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,16,video,93.4
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,1,video,12.3
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,1,video,6.6
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,4,video,12.4
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,4,video,6.8
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,16,video,3.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,16,video,2.5
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,1,video,27.6
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,1,video,9.4
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,4,video,60.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,4,video,11.7
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,16,video,91.4
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,16,video,14.4
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,1,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,1,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,4,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,4,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,16,images,80.0
0.7.0,2026-05-03,Mac,cpu,retinaface,mps,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,1,video,1.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,4,video,1.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,16,video,1.6
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,1,video,9.3
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,4,video,16.5
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,16,video,20.9
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,1,video,3.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,4,video,8.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,16,video,10.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,1,video,12.3
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,4,video,48.1
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,16,video,94.5
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,1,video,7.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,4,video,15.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,16,video,27.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,1,video,25.6
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,4,video,42.2
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,16,video,86.7
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",img2pose,cuda,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",retinaface,cuda,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cpu,16,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-03,liquidswords2,"CUDA 12.4, NVIDIA GeForce RTX 3090",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,1,video,8.8
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,4,video,12.4
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,16,video,13.8
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,1,video,18.5
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,4,video,45.6
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,16,video,73.2
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,1,video,7.1
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,4,video,22.2
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,16,video,44.2
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,1,video,5.7
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,4,video,8.3
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,16,video,8.8
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,1,video,16.1
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,4,video,39.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,16,video,53.3
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,1,video,6.1
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,4,video,20.4
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,16,video,42.6
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,1,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,4,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,mps,16,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,1,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,4,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,mps,16,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,1,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,4,images,80.0
0.7.0,2026-05-03,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,mps,16,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,1,video,2.5
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,4,video,2.6
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,16,video,0.8
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,1,video,5.8
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,4,video,5.9
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,16,video,1.2
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,1,video,5.2
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,4,video,5.1
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,16,video,1.1
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,1,video,2.6
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,4,video,2.6
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,16,video,0.7
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,1,video,5.7
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,4,video,5.9
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,16,video,1.1
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,1,video,5.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,4,video,5.1
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,16,video,1.1
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,1,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,4,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,img2pose,cpu,16,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,1,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,4,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,retinaface,cpu,16,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,1,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,4,images,80.0
0.7.0,2026-05-04,vpn-two-factor-general-228-129-185.dartmouth.edu,MPS available,MPDetector retinaface,cpu,16,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,8.3
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,18.8
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,32.6
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,9.4
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,29.6
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,134.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,26.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,91.7
