feat_version,date,host,gpu,config,device,batch,section_kind,fps
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,110.2
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,8.6
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,18.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,29.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,11.9
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,38.5
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,87.1
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,24.4
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,83.4
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,174.4
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-14,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,1,video,8.4
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,4,video,11.4
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,16,video,15.3
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,1,video,12.4
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,4,video,21.5
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,16,video,37.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,1,video,17.2
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,4,video,36.1
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,16,video,38.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,1,video,7.6
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,4,video,10.6
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,16,video,11.9
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,1,video,11.9
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,4,video,20.3
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,16,video,30.7
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,1,video,16.2
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,4,video,33.4
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,16,video,34.7
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,1,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,4,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",img2pose,cuda,16,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,1,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,4,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",retinaface,cuda,16,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-15,spark-8c43,"CUDA 13.0, NVIDIA GB10",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,13.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,27.9
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,41.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,19.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,68.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,132.1
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,23.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,85.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,101.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,video,30.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,video,105.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,223.1
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,13.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,25.2
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,30.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,20.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,64.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,161.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,23.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,80.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,194.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,video,29.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,video,100.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,215.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,74.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,50.2
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,216.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,115.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,150.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,239.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,15.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,31.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,38.1
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,21.1
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,45.1
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,129.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,23.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,84.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,99.2
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,video,27.3
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,video,101.9
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,280.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,video,13.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,video,20.2
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,video,29.4
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,video,19.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,video,63.9
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,video,154.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,video,23.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,video,83.9
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,video,194.9
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,video,26.5
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,video,98.7
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,video,285.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",img2pose,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",MPDetector retinaface,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA RTX PRO 6000 Blackwell Workstation Edition",Detectorv2 multitask,cuda,16,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,1,video,29.6
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,4,video,67.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,16,video,86.8
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,1,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,4,images,80.0
0.7.0,2026-05-31,liquidswords2,"CUDA 12.8, NVIDIA GeForce RTX 3090",Detectorv2 multitask,cuda,16,images,80.0
