325.0,229.0,465.0,662.0,0.99998534,355.01147,363.67322,374.8955,388.277,411.23575,446.15732,488.498,530.6636,573.33624,614.08887,650.94617,685.86505,714.58215,731.30994,739.39,745.60474,748.4269,392.16074,419.24707,451.5683,485.21655,518.0227,588.60815,620.9675,653.71185,686.41943,714.7433,557.67096,559.8091,561.67633,563.8939,523.20984,543.5469,565.22925,586.00256,604.49963,435.19012,458.7284,482.90875,503.64435,482.59326,458.72693,611.66223,631.9724,655.7561,679.00073,659.17096,635.70355,494.06348,523.17114,548.85406,566.2096,584.0498,609.7478,637.0598,613.08484,589.8259,569.6753,550.44507,523.47534,503.89474,549.47,567.391,586.2916,627.8047,586.29016,567.477,549.32715,502.79163,568.0048,630.4997,690.3152,742.7764,783.02655,812.8681,837.4116,842.08936,830.67444,798.61993,762.2433,715.74023,657.9131,594.9995,531.39496,465.00256,495.8436,473.17346,466.09625,468.13544,477.2941,464.24023,448.97098,440.9572,442.91083,459.95697,516.09924,561.1245,605.00146,648.46387,662.43506,671.29333,677.98596,667.2622,654.7831,530.3102,515.67346,513.91516,530.4342,538.6698,540.2689,519.7732,498.08984,494.40945,504.50616,519.7213,523.7063,715.2815,709.7168,705.8491,709.63855,702.963,701.96985,702.0309,729.0148,744.5366,749.4118,748.5825,738.13,718.19995,722.9549,724.17096,718.9268,706.0511,720.37646,725.36426,724.40936,0.18466243,-0.02848203,-0.06619373,0.022465518,0.20493022,6.5649667,0.2507582,0.19139038,0.62606055,0.2642313,0.42592672,1.0,0.542595,0.0075882715,0.0,0.5305321,0.4509083,0.30987355,0.61729294,0.0,0.41242713,0.61048955,0.11967465,0.050385043,0.138451,0.79275167,0.0009688073,0.00019629455,1.3167217e-05,0.9625129,0.020244246,0.0001290473,0.01593564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017865546,0.2596835,0.26028326,1080.0,1080.0,002.mp4,10,00:00,
324.0,229.0,465.0,662.0,0.9999845,354.4443,363.56927,375.10373,388.71594,411.96002,447.1094,489.37537,531.50195,574.36774,615.0813,651.7988,686.7634,715.4851,732.11285,740.09644,746.6094,749.92206,391.4797,418.51703,451.14435,485.21094,518.54156,589.03296,621.7095,654.66815,687.7637,716.5034,559.2065,561.6113,563.6902,566.1244,525.7677,545.94794,567.5154,587.87756,605.9457,436.0765,459.57047,484.1855,504.99463,484.0207,459.78607,613.05774,632.6339,656.61566,679.9497,660.63696,637.0588,497.00568,526.1654,551.4883,568.5038,585.90125,611.1131,638.5576,615.21826,592.2407,572.39026,553.417,526.33453,506.9319,552.3358,569.8452,588.26416,629.49646,588.5293,569.97546,551.9822,503.3441,568.3994,630.61035,689.8788,741.8418,781.80615,811.94244,838.13324,843.65546,831.53516,798.4665,761.02014,713.7722,655.2284,592.03467,528.3086,461.45868,498.85733,474.87347,467.35803,469.5399,478.9364,466.17554,450.7032,442.02655,443.133,459.69128,517.3827,562.104,605.7218,648.96295,662.58594,671.16907,677.6212,666.58875,653.9232,531.1963,515.54944,513.6002,530.9968,540.06885,541.8598,520.274,497.34232,493.11557,503.47305,519.5641,524.1511,715.0375,711.5642,708.3174,711.65686,705.00824,702.2622,699.3542,729.3041,746.09125,751.37866,750.7408,739.7484,718.1803,722.8992,723.8865,718.3021,703.9346,723.86707,729.1168,728.1387,0.21087427,-0.033480946,-0.07265047,0.02072648,0.19461119,6.703516,0.34571144,0.23188178,0.52740943,0.26039395,0.3124443,1.0,0.6508862,0.01776009,1.0,0.4614851,0.51936054,0.36010918,0.62073886,0.0,0.42363527,0.53393596,0.22308566,0.065522134,0.17880139,0.77059674,0.00073604565,0.00017072154,1.4771074e-05,0.97697586,0.011693885,0.00019675055,0.010212016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059243917,0.24205403,0.2490606,1080.0,1080.0,002.mp4,12,00:00,
325.0,216.0,456.0,669.0,0.99999034,356.15045,364.9482,376.18277,389.36053,411.81766,446.20175,488.2682,530.33,573.0373,613.672,650.5273,685.2583,713.2173,729.60846,737.9334,744.9132,749.0028,392.85168,418.76077,450.27924,483.75818,517.1028,595.28204,627.7706,660.7387,693.37634,720.7831,561.21765,563.1487,564.9238,566.96515,527.502,547.1038,568.01996,588.1896,606.24414,437.03043,460.38763,484.5396,505.6662,484.7301,460.93787,614.63837,634.45496,658.2191,681.75073,661.5597,638.2272,496.19812,525.91473,551.85706,568.73206,585.96533,610.9566,636.9543,613.60706,590.79736,571.1765,552.40454,525.5579,505.79858,552.3806,569.87915,588.09686,628.1116,587.73083,569.4679,551.6995,497.64236,562.9786,625.18945,684.51666,736.0401,774.9967,802.584,825.2821,829.5889,818.8372,788.5727,753.63416,708.0592,651.74994,590.1979,528.2369,463.1305,487.59668,462.52814,452.97266,453.57574,461.661,450.47504,436.10028,428.7937,432.3498,451.73505,501.24805,543.6058,584.68384,625.2998,643.1869,650.995,657.089,647.5485,636.3545,517.9149,502.31226,499.9595,516.2598,525.33716,527.3806,507.13052,485.7732,482.68643,494.05988,508.28894,511.89435,698.24774,693.15906,689.28674,693.0757,687.0137,686.20844,686.4037,711.99304,726.2678,730.63904,729.77124,720.0017,701.33105,705.60706,706.88696,702.09155,690.3858,702.3146,706.8428,705.74097,0.15265907,-0.050708596,-0.05672036,0.023333851,0.22038001,6.532402,0.28092626,0.23933753,0.62367505,0.26722217,0.35987955,1.0,0.57698923,0.043063134,0.0,0.25445756,0.44467968,0.36013725,0.541682,0.0,0.59899074,0.60448885,0.10728864,0.09105157,0.3072101,0.73672855,0.0015367367,0.00013671537,4.5103385e-05,0.92622614,0.048775975,0.00043611875,0.022843208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09076816,0.122353576,0.15221064,1080.0,1080.0,002.mp4,14,00:00,
329.0,192.0,455.0,671.0,0.9999925,357.2057,365.26913,375.1059,387.14212,409.1457,443.39404,486.3106,528.73175,570.7277,610.98413,648.807,685.2081,713.91785,730.94727,739.0033,744.8455,748.41644,397.48285,422.114,453.6026,488.0563,521.9496,594.70886,627.29663,661.0005,693.64844,719.20264,562.9948,564.1701,565.17255,566.4392,526.34033,546.0982,567.1119,587.55945,606.0436,440.47913,462.9928,486.27734,506.8655,486.85452,463.83875,616.4646,636.052,659.15173,681.449,661.9321,639.15894,496.45105,525.6481,551.2878,567.1846,583.23047,607.10767,632.4962,608.5576,586.59875,568.57556,551.3152,525.3113,505.1494,551.4486,567.8947,584.7036,623.30347,584.4621,567.60986,551.00757,482.18628,546.0704,606.8659,664.83813,714.72253,751.0127,773.8135,791.90393,796.34515,787.1157,763.0631,734.7827,694.2837,641.13525,581.26416,520.18787,455.92126,459.38763,432.47797,419.8848,418.26758,425.7032,415.34497,402.30768,397.88287,406.24628,430.32495,465.0965,503.09918,539.71326,576.81726,599.2809,607.3653,613.70825,606.3088,597.525,485.96765,470.10922,467.5597,484.04303,492.53937,494.43164,475.52258,454.67236,452.80597,466.56476,478.7943,481.0997,661.49207,656.53064,653.2728,657.69836,653.31006,656.08813,661.1304,679.8722,689.22974,691.61536,689.9192,681.13794,663.5203,667.36176,669.4924,666.7174,663.44696,669.4595,672.29553,670.3025,0.05443926,-0.0565218,-0.03588796,0.026621833,0.1840769,6.5278625,0.21908288,0.22727486,0.44451433,0.26421714,0.35463414,1.0,0.5776078,0.019537754,0.0,0.24734685,0.5067593,0.2742476,0.56468695,1.0,0.5233522,0.6798512,0.13496962,0.10936384,0.4610177,0.79574835,0.005764748,0.00033663108,5.6807366e-05,0.7026203,0.109190986,0.00038598,0.18164459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05236895,0.24387714,0.24932694,1080.0,1080.0,002.mp4,16,00:00,
331.0,173.0,458.0,681.0,0.9999907,353.87048,361.23605,370.2436,382.05527,404.3803,439.0783,482.518,525.1379,567.475,608.12933,646.746,684.2896,714.2207,732.402,740.95264,746.5056,749.8745,399.01282,422.8501,454.612,489.48413,523.1701,592.7308,625.915,660.6261,693.9019,719.3822,561.0773,561.43604,561.60486,562.13074,521.8407,541.6389,562.93134,583.9648,603.23157,442.5566,465.88007,488.04178,506.80182,487.49707,465.4184,614.8212,635.115,657.4001,679.0101,658.7081,636.6935,494.26367,523.35657,548.9783,564.8054,581.0776,605.08636,630.88293,606.0159,583.4468,565.2511,547.99646,522.5819,502.92432,548.58307,565.0487,582.06476,621.73254,581.8597,564.74774,548.114,471.70172,535.5818,596.5244,654.9922,704.8727,740.06586,761.5599,778.33624,782.85345,774.1295,751.8783,725.3378,686.7608,635.0597,575.49023,514.02795,449.02756,446.86282,417.5368,403.68994,402.26593,410.30487,400.35852,387.1137,383.36218,393.32553,420.20587,448.97778,485.35355,519.96643,555.2825,579.99567,588.053,594.28796,586.7299,578.4816,469.8922,455.17,452.87466,468.3498,474.8072,476.05838,460.43823,442.05902,441.54984,454.95917,464.38025,465.5251,643.797,638.4691,635.11414,639.6654,635.07153,638.2143,643.02386,662.34314,671.6135,673.9646,672.0653,662.76074,645.88416,649.694,651.8535,648.9662,645.2362,651.47534,654.24274,651.99963,0.02158367,-0.053282067,-0.026320264,0.020777576,0.1416434,6.620157,0.15654445,0.2217269,0.47104332,0.26297128,0.5014531,0.0,0.42784134,0.14491875,1.0,0.61121595,0.5965701,0.47614098,0.5946582,0.0,0.419182,0.6622115,0.07593209,0.12923947,0.1372992,0.7707179,0.001113703,0.00019534542,5.8679097e-06,0.9885616,0.0021720435,8.637019e-05,0.007865119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07193484,0.21729459,0.22871338,1080.0,1080.0,002.mp4,18,00:00,
336.0,165.0,449.0,673.0,0.9999895,358.42694,364.78473,372.86713,383.80627,404.9078,437.48862,478.9082,519.573,560.56757,600.99005,640.3522,679.03253,710.26794,729.99896,740.2107,747.30005,752.21576,402.42044,426.1361,457.7398,492.41083,525.7665,599.97656,632.96875,667.4203,699.75586,723.35144,564.74304,564.40857,563.6953,563.18646,521.3429,541.34534,562.85913,584.5963,604.3835,445.7557,469.62427,491.6593,510.4472,491.3325,469.43768,618.20886,638.4188,660.5126,682.52295,662.00287,640.08704,489.0351,519.0901,545.9982,562.44257,579.5197,604.98035,631.8015,604.92847,580.5801,561.2154,543.0608,516.79944,497.03952,545.23425,562.47876,580.31573,623.28845,579.54034,561.25867,543.5944,464.19028,526.92426,586.8036,644.34216,693.91284,729.56165,751.8012,770.4747,777.0581,769.92413,749.9114,725.6733,688.96,638.1128,578.9938,518.4596,453.89914,440.11905,410.0927,395.19104,393.02844,400.18762,391.86157,380.67242,378.9319,391.4934,420.41367,442.12186,478.0435,511.87177,546.37427,570.969,579.2101,585.6062,579.13165,571.32983,462.761,447.20477,444.98932,461.6054,467.55276,468.61963,455.58575,436.35596,435.99686,450.97205,459.33524,460.30972,636.4453,630.91943,628.1116,632.84314,629.5205,633.65356,640.34314,659.89954,668.5217,670.2412,667.70764,657.36536,638.14075,640.29047,643.14606,640.9657,642.0392,650.92883,652.89905,650.11707,0.009192038,-0.050951924,-0.004379845,0.01835403,0.12191366,6.7117395,0.2165945,0.22538413,0.6647239,0.26477063,0.5302651,0.0,0.44587398,0.40754965,1.0,0.7789108,0.65100247,0.3688028,0.57959664,0.0,0.54823416,0.699796,0.40557194,0.1230129,0.4314051,0.7494402,0.0009515279,0.0001367359,2.5031038e-06,0.9880667,0.0068550464,2.605398e-05,0.003961434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067953676,0.22541246,0.23526561,1080.0,1080.0,002.mp4,20,00:00,
334.0,171.0,462.0,683.0,0.99999046,362.1916,367.6488,374.67126,384.1751,404.7569,438.65457,481.2826,523.28796,565.04407,606.00525,645.0868,682.9485,713.9044,733.74054,744.1669,751.6328,757.14526,408.86194,433.03748,464.88538,499.71274,533.16144,604.4364,637.2932,671.5228,703.723,727.251,571.5106,571.2111,570.6761,570.2488,527.3698,547.7511,569.3589,590.4237,609.48865,451.1378,474.48282,495.66898,514.29504,495.344,474.3332,624.52747,644.4979,665.93677,687.72754,667.15393,646.0424,488.27502,520.8499,549.6732,566.90137,584.5691,610.2363,637.4575,610.0652,585.2382,565.49866,546.81384,518.55035,496.96814,549.102,567.00146,585.46344,628.22314,584.70135,565.9271,547.5889,468.95563,531.6703,591.5835,649.24915,698.84576,734.337,756.4928,775.61237,783.00305,777.137,756.84717,732.5756,696.65656,646.3612,588.1078,528.8162,466.1804,437.91306,408.3335,394.44354,393.4994,402.8199,396.66742,385.19324,383.61594,396.38763,425.57245,444.59473,479.5838,513.1142,547.31506,571.65015,580.15894,587.5365,581.34924,574.5033,462.2525,449.74988,448.5098,462.82278,465.8816,465.8876,459.96295,443.4853,443.9115,457.88748,462.70306,463.06473,631.54895,629.32446,628.60693,633.90826,631.0619,635.08936,641.4521,662.18854,670.4753,671.426,668.1371,656.2894,634.60767,642.0041,645.4551,643.94226,643.7213,652.5378,653.8027,650.55695,-0.007693544,-0.05646799,0.009676435,0.017342877,0.14553185,6.604078,0.17385489,0.28359357,0.2847978,0.25714064,0.5198187,1.0,0.42203283,0.41763714,1.0,0.8508113,0.6249709,0.57951665,0.61093926,0.0,0.33335623,0.61163616,0.09648498,0.17432691,0.2557127,0.77033997,0.0010216917,9.9023855e-05,3.87076e-06,0.9920516,0.0020791793,4.6611152e-05,0.0046980134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22417586,-0.04952079,0.22949025,1080.0,1080.0,002.mp4,22,00:00,
338.0,185.0,456.0,671.0,0.9999912,364.80237,369.4242,375.9071,384.86755,404.8011,438.8619,482.36182,525.9822,569.3364,611.4612,651.23706,689.29016,719.7926,738.8434,749.0594,756.9387,763.11975,414.937,440.74515,473.53445,508.94122,542.8597,611.8906,644.7831,678.9512,711.2709,734.8342,579.52124,578.8292,578.0648,577.463,534.5925,554.67426,575.9105,596.5017,615.0105,458.5836,482.38113,504.1115,522.7092,503.18597,481.69617,629.4328,649.637,671.51086,693.2986,672.62585,651.156,491.3659,524.8224,554.84076,572.54517,590.6969,616.55316,643.55835,615.90344,591.0686,570.76416,551.45215,522.2053,500.0865,554.3742,572.72375,591.6875,634.22754,590.55164,571.2422,552.4912,466.74997,530.8013,592.4562,651.7838,702.7319,739.69476,762.8366,782.3483,789.9829,784.32404,763.95044,738.974,702.11847,651.41943,593.6952,535.4734,473.90814,438.6381,409.68018,397.0362,398.1978,409.6358,407.64767,396.06445,393.72708,405.6405,434.27795,452.019,486.9778,520.4373,554.4873,580.0301,588.3359,595.80383,590.5121,584.2281,464.2252,451.5324,451.45163,468.32953,470.83142,469.8973,469.0632,451.78955,452.23718,466.77158,472.47168,472.87094,636.4651,633.0674,631.4514,637.2289,634.36707,639.7191,647.997,667.8816,675.9418,676.84937,673.37537,661.3036,639.42004,646.3411,649.9138,648.6366,650.1302,656.6117,657.7877,654.43616,0.002706781,-0.068813,0.026106974,0.019409545,0.16099824,6.5336123,0.18656689,0.19856265,0.16121379,0.26811954,0.637422,0.0,0.49367356,0.84382534,1.0,0.8824134,0.6902759,0.16695139,0.624794,0.0,0.4146978,0.70957786,0.21280771,0.18864833,0.058282815,0.7615942,0.00036185072,0.00014348651,3.50602e-06,0.99642664,0.0010606607,4.9712093e-05,0.0019541401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08275377,0.044793356,0.09407415,1080.0,1080.0,002.mp4,24,00:00,
338.0,190.0,461.0,665.0,0.99999106,367.77042,371.9771,378.16736,387.1288,407.20734,441.35254,484.50076,527.47046,570.3783,612.0701,651.54694,689.559,720.29846,739.5955,749.9879,758.34564,764.9277,417.37494,444.14813,477.3919,513.1442,547.4571,618.0802,651.2052,685.4096,717.73334,741.0803,584.69434,583.84235,582.91455,582.0769,537.7819,558.2291,579.8954,601.1573,620.049,460.0952,484.05466,506.58618,526.32166,506.1501,483.9182,635.0121,655.532,677.885,699.8875,679.5437,657.5417,493.5948,527.6223,558.1474,576.12103,594.6255,620.97626,648.2716,620.0604,594.339,573.5519,553.86554,524.38245,502.3768,557.6093,576.2498,595.5835,639.073,593.88416,574.166,555.01825,469.08627,533.23364,594.693,653.40924,704.2389,741.4283,765.3002,785.56793,793.5857,788.1988,767.62195,742.8883,706.42896,656.1993,599.32007,541.6797,480.83154,441.76022,414.1894,402.67773,404.18787,416.1316,416.18994,404.70377,402.25122,413.15482,440.37323,460.0042,497.55084,533.7748,570.3341,589.2516,599.0628,607.6345,601.9818,594.4606,469.4075,456.3618,456.3084,473.91934,477.12775,476.31973,476.70074,458.9496,459.04144,474.03006,480.61478,481.13205,641.9581,640.2515,640.3586,646.22363,643.91675,647.89,654.0952,675.699,684.6823,685.4016,681.40076,668.24725,645.21484,653.1715,657.19604,656.0875,656.65265,667.0016,667.9326,664.0376,0.033568256,-0.078765005,0.032115433,0.021592524,0.18785816,6.529978,0.17554486,0.209156,0.39217043,0.27226248,0.6351505,1.0,0.45091859,0.6018899,1.0,0.8869784,0.78873646,0.19993468,0.6034357,0.0,0.4234035,0.59732026,0.84716386,0.20800745,0.06373257,0.7137267,0.00012087852,2.0628093e-05,1.9034097e-06,0.9982942,0.00069849496,4.9933864e-05,0.00081392494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152605,0.025206126,0.15465634,1080.0,1080.0,002.mp4,26,00:01,
